m,T,N,alpha,sigma_m,Sample Entropy Position,Sample Entropy Velocity,Sample Entropy Acceleration,Std Position,Std Velocity,Std Acceleration
15,10.0,2000,0.1,5000,0.0024202576193316128,0.10111621792076987,-0.0010070494305260034,0.002635236633532397,0.037747762575603985,0.0
15,10.0,2000,0.1,10000,0.002182258103144686,0.0931882827621633,-0.0010070494305260034,0.002437567542321969,0.043214403348721564,0.0
15,10.0,2000,0.5,1000,0.0027402381679207484,0.10681612669901924,-0.0010070494305260034,0.0034213914962456836,0.04762453888464851,0.0
15,10.0,2000,0.5,2000,0.0030260294716906388,0.12166144155607006,-0.0010070494305260034,0.003971591136312587,0.04801418224649874,0.0
15,10.0,2000,0.5,5000,0.0031017660626960685,0.11555165816679919,-0.0010070494305260034,0.004492505022183523,0.05391039210206694,0.0
15,10.0,2000,0.5,10000,0.0021155422713987513,0.10361284069164382,-0.0010070494305260034,0.0024557462182374546,0.04978837233353266,0.0
15,10.0,2000,1.0,1000,0.003200328842426981,0.11210369068750126,-0.0010070494305260034,0.003675577574288617,0.05077434701943668,0.0
15,10.0,2000,1.0,2000,0.0021362195481331244,0.11620230226865924,-0.0010070494305260034,0.002910092861434753,0.04265105268043563,0.0
15,10.0,2000,1.0,5000,0.003424620971517439,0.11767243129140317,-0.0010070494305260034,0.004629842337583592,0.04945158217194166,0.0
15,10.0,2000,1.0,10000,0.0024715208272497254,0.10932786731542668,-0.0010070494305260034,0.003037185923853006,0.05022540951574263,0.0
15,10.0,2000,2.0,1000,0.002232507932821759,0.11366923955959468,-0.0010070494305260034,0.0026208517816369596,0.044573721160290056,0.0
15,10.0,2000,2.0,2000,0.002878309422614757,0.11060792091068203,-0.0010070494305260034,0.0029733419052473146,0.04715649186841558,0.0
15,10.0,2000,2.0,5000,0.0024573615182043847,0.11647448801881581,-0.0010070494305260034,0.003327979364643388,0.043895892336064175,0.0
15,10.0,2000,2.0,10000,0.0017703219819511892,0.12246106841119538,-0.0010070494305260034,0.002148749881115389,0.045471976271866776,0.0
15,10.0,2000,5.0,1000,0.0026193790404787387,0.12293274333100186,-0.0010070494305260034,0.004555420696992315,0.047041934878263636,0.0
15,10.0,2000,5.0,2000,0.0022346403709867287,0.11539094738278084,-0.0010070494305260034,0.002567304407692998,0.052647487535857365,0.0
15,10.0,2000,5.0,5000,0.0024661857826779265,0.12042046395584612,-0.0010070494305260034,0.0032242420655644037,0.050648161325985645,0.0
15,10.0,2000,5.0,10000,0.0026035678895534094,0.11746275437444308,-0.0010070494305260034,0.0027062132392987404,0.04655057824850795,0.0
20,0.01,100,0.1,1000,0.0025329259296912685,-0.005557121088384519,-0.00924058567211121,0.008546369988734898,0.013623253194501838,0.038315923680471674
20,0.01,100,0.1,2000,0.003434382955061466,-0.005178622393581926,-0.01101124951431068,0.00980254873868846,0.012795346946620066,0.040774843889172574
20,0.01,100,0.1,5000,0.005648032650850851,-0.004357413129633614,-0.017630828586399357,0.009140926817535294,0.013239371779571492,0.024543520699101297
20,0.01,100,0.1,10000,0.0025074855376120407,-0.0015246965411576303,-0.011625459466237345,0.009248666636350615,0.015057148101913857,0.04414460633931611
20,0.01,100,0.5,1000,0.0019103672108374634,-0.0034754671826034544,-0.023210453147296983,0.011050308881589857,0.013802544644926773,0.010375116101521057
20,0.01,100,0.5,2000,0.005186907560071038,-0.0038442516972333916,-0.016815978729157584,0.011401705743010443,0.011828635867496379,0.03474867502039175
20,0.01,100,0.5,5000,0.0015062324741181574,-0.006133375739655944,-0.019890750397811754,0.011295870113959808,0.014988444464787339,0.01664097246469829
20,0.01,100,0.5,10000,0.0019452769339049162,-0.004733401170928073,-0.019914774424724432,0.009988501594642655,0.013792859143021809,0.021223054392158193
20,0.01,100,1.0,1000,0.003244578552304957,-0.0031438817591591794,-0.020944360896617886,0.010681902630986215,0.013100466303503326,0.01356534609871827
20,0.01,100,1.0,2000,0.002262019293831123,-0.005169678906556992,-0.023803577338954742,0.010850865724957132,0.01187516168252518,0.0062232467599167415
20,0.01,100,1.0,5000,0.004459907088861938,-0.004345780070405435,-0.02085479243416931,0.009295652985961906,0.015225706507792437,0.01930201639601529
20,0.01,100,1.0,10000,0.003741505324960517,-0.003330750944133681,-0.020081531746277522,0.011019077930183682,0.012804553698554913,0.017466255681799447
20,0.01,100,2.0,1000,0.0025353993167495942,-0.003521347202582106,-0.024692612590371418,0.009368176577462087,0.013671231855176973,3.469446951953614e-18
20,0.01,100,2.0,2000,0.005517730131266466,-0.004234494301858589,-0.01572620185521578,0.009896967970208205,0.015004967368192594,0.03461215970793822
20,0.01,100,2.0,5000,0.0030306632876453375,-0.0015605804854136609,-0.0238414203019955,0.01117149895961647,0.017608901148721042,0.005958346018631417
20,0.01,100,2.0,10000,0.0034619917138653316,0.0003784739188015722,-0.021679350749669438,0.014816396544654253,0.014451225752621012,0.01043122924089781
20,0.01,100,5.0,1000,-0.0027192634227482006,0.003025140665075417,-0.024692612590371418,0.010853179221428703,0.05690824271752306,3.469446951953614e-18
20,0.01,100,5.0,2000,-9.981414028742423e-05,-0.004290834002954289,-0.024692612590371418,0.012668424994104,0.0185362087298555,3.469446951953614e-18
20,0.01,100,5.0,5000,-0.0009205116361291682,-0.0041349001908918236,-0.024692612590371418,0.009266591383288808,0.016919573954349305,3.469446951953614e-18
20,0.01,100,5.0,10000,-0.0075962588663742794,0.00012890158425772714,-0.024692612590371418,0.01039911981475499,0.025068465925781803,3.469446951953614e-18
20,0.01,500,0.1,1000,0.003405403338307441,0.007705138963572968,0.06340599539544989,0.0036256636298699412,0.007628022109945634,0.042421019111454746
20,0.01,500,0.1,2000,0.002979515211588616,0.006311167198461579,0.06129932408965316,0.0028397051230809327,0.005649708799601548,0.038578215072745295
20,0.01,500,0.1,5000,0.003991412671140637,0.008179953439062906,0.057663079978811954,0.0040385005389422714,0.008847914939983579,0.05576583667644018
20,0.01,500,0.1,10000,0.004613063301356094,0.008185648483692427,0.059439988828522444,0.005387131772160353,0.00780206464852886,0.03328703658838512
20,0.01,500,0.5,1000,0.00395719359195612,0.012151292493023609,0.047407842820881625,0.004354999534238671,0.00855612534809373,0.030950658760465412
20,0.01,500,0.5,2000,0.003598418536430819,0.009889818142343892,0.046131468711076075,0.004306702418937562,0.008106070216837423,0.023952987630621887
20,0.01,500,0.5,5000,0.004360002232054383,0.010920271754103277,0.047770334937056215,0.0047480583665344,0.0074731567380871685,0.034806768149676544
20,0.01,500,0.5,10000,0.004599671134438664,0.011765740503615731,0.046971380361037804,0.005187819682905319,0.009596026693667202,0.033253284797438755
20,0.01,500,1.0,1000,0.00575384375358042,0.01449970527045947,0.024580874594465438,0.006255259742825874,0.008700112443558944,0.02363592530875785
20,0.01,500,1.0,2000,0.004213774540888202,0.01578660674539015,0.02980864854858545,0.00429559031675036,0.010000799225938621,0.033381724915093246
20,0.01,500,1.0,5000,0.006034194577203608,0.015836918204271994,0.027490957907445317,0.00558338284423625,0.008787852841799594,0.027118421057285423
20,0.01,500,1.0,10000,0.004093606026177418,0.013700744165545769,0.03357933058940382,0.0045744613638977975,0.009107150423569983,0.0346179062572996
20,0.01,500,2.0,1000,0.003651279408495037,0.018009725221392287,0.01605774824675063,0.0043145029034291635,0.007482591158261769,0.03529259686852147
20,0.01,500,2.0,2000,0.004607096082019008,0.01824504691285815,0.014481089757584603,0.004882393374159732,0.00940360135511532,0.024511742949282406
20,0.01,500,2.0,5000,0.006088060449588536,0.019686268951480144,0.013600532817231796,0.006440201614582006,0.010808154703890353,0.02305582007328311
20,0.01,500,2.0,10000,0.006125164183788374,0.02071286426120876,0.012472433427438282,0.005466384680823656,0.010003121756760214,0.023815840664890557
20,0.01,500,5.0,1000,0.007260189944135679,0.02893209522195655,-0.0040224164089561,0.006959288171537507,0.00991805583688511,0.0009491561779530373
20,0.01,500,5.0,2000,0.005890457269405205,0.028565284696406387,-0.004158010148663677,0.00649689426414389,0.011237151448599105,0.0
20,0.01,500,5.0,5000,0.006080884098066393,0.02860433239145427,-0.004158010148663677,0.006682252326004921,0.011247683212507886,0.0
20,0.01,500,5.0,10000,0.006058450944208067,0.03352798507249172,-0.004158010148663677,0.005957899225758444,0.012526317841187358,0.0
20,0.01,1000,0.1,1000,0.0024316516858773345,0.006111691794772339,0.08144944934811729,0.0034867040687010615,0.006840733646439913,0.025366473938167114
20,0.01,1000,0.1,2000,0.002684511496837475,0.006930156630119929,0.09089383931679745,0.004043562933850954,0.007890857195852505,0.028091930266601846
20,0.01,1000,0.1,5000,0.0024461648367472984,0.006025436266539305,0.0881836104950296,0.0032405466464051806,0.006025077460618618,0.02203168490885605
20,0.01,1000,0.1,10000,0.0022293584481524946,0.006471973895414953,0.08715901966388745,0.0031289284896372565,0.007445813517751824,0.025627476573246755
20,0.01,1000,0.5,1000,0.004551425018696964,0.01287783897337192,0.06665735491809831,0.004968983378275981,0.009334650127363077,0.028614200900175833
20,0.01,1000,0.5,2000,0.0029321702304028886,0.00903177931593687,0.07055246101174384,0.003991205709484032,0.006221274938971034,0.02398863446245315
20,0.01,1000,0.5,5000,0.0034765373954008106,0.011013140284501675,0.06882942147259177,0.003954444954864462,0.008521407524410827,0.022601203143344743
20,0.01,1000,0.5,10000,0.003089264020303361,0.009669101638254683,0.07263234333041053,0.004998692758684376,0.007197948485276523,0.0209491750790103
20,0.01,1000,1.0,1000,0.003901057440599929,0.013205120805432662,0.05290429222228317,0.005179188811169961,0.006537425471118287,0.02858279203471271
20,0.01,1000,1.0,2000,0.0038791047018618607,0.014439214274788382,0.045662253598858074,0.00435971049879629,0.007846459301464298,0.028263587186173496
20,0.01,1000,1.0,5000,0.003331514621657468,0.014380721241409078,0.052074310814569674,0.0048883363975067455,0.007698952386094568,0.02599926930953206
20,0.01,1000,1.0,10000,0.0033996075798793306,0.01556393156575188,0.04369463548127166,0.004330826806873682,0.00805926733321306,0.025199738185223766
20,0.01,1000,2.0,1000,0.004078060502894797,0.0213555484404798,0.012900767585717208,0.005468734221413572,0.00981879421002125,0.017057634134225806
20,0.01,1000,2.0,2000,0.0059463076109451014,0.019491396304005218,0.022789924800744935,0.006768126876264043,0.007744972003687138,0.020694696826333122
20,0.01,1000,2.0,5000,0.003903812950188323,0.01993514711643353,0.02028613729543134,0.005500867729093415,0.010467915047463142,0.020981290047472876
20,0.01,1000,2.0,10000,0.0035557174797437273,0.018651767696236145,0.019272755012130525,0.004703470918915308,0.007486855347402205,0.021078362816075648
20,0.01,1000,5.0,1000,0.00509910879534297,0.03194107095353165,-0.001813182694659592,0.006439880775770508,0.012729065528171433,0.001141312459946694
20,0.01,1000,5.0,2000,0.0029929338749541553,0.03098213112858726,-0.001970125987912523,0.0036500741918969386,0.010437217727404264,0.0004802749135504982
20,0.01,1000,5.0,5000,0.005504024152825046,0.03443823440008552,-0.0016732723253888519,0.005956540140900222,0.013135916338438533,0.0013540727277232233
20,0.01,1000,5.0,10000,0.004331499279727033,0.03195508615858185,-0.0016738258951543821,0.005451027757660778,0.012570570496815986,0.0014583249710864187
20,0.01,2000,0.1,1000,0.0009418658753097427,0.002910781693887697,0.1096914248839341,0.0011416916532461967,0.003409030358673133,0.02145121894915986
20,0.01,2000,0.1,2000,0.001684274311772173,0.0035910828895848075,0.10391506292397425,0.0019563988525249263,0.003433638791300933,0.023493247092511493
20,0.01,2000,0.1,5000,0.0013046237838934725,0.004014342600157691,0.10946583816083223,0.00183889430436929,0.004096696410287618,0.019889801634133862
20,0.01,2000,0.1,10000,0.001209843503719334,0.00327084985534429,0.10733865311261565,0.0015145546212484281,0.0037008550565166744,0.024323358760039365
20,0.01,2000,0.5,1000,0.0013049187334925644,0.008336330114618377,0.0964124746206549,0.0017156426506065956,0.005507039768581481,0.02402521900221049
20,0.01,2000,0.5,2000,0.001789566180219861,0.008756150768828264,0.10569137984607291,0.0020006032272948207,0.004933696133673952,0.019807593410726725
20,0.01,2000,0.5,5000,0.0016751035087376174,0.007296099047246505,0.09975251283110928,0.002388567579435582,0.005934047269290352,0.022132205260698916
20,0.01,2000,0.5,10000,0.0015429852599827692,0.00830115046426475,0.09802349155127228,0.001963236085231043,0.005071694808600564,0.02467413171942352
20,0.01,2000,1.0,1000,0.002210075913113773,0.013117419197593636,0.07606736341635417,0.002765231652434458,0.0075561387766647,0.023832428875920703
20,0.01,2000,1.0,2000,0.0017257899238735258,0.010593637284056972,0.07777598173883883,0.002151299792092965,0.004955672121018606,0.026392582635508297
20,0.01,2000,1.0,5000,0.0016346250029878843,0.011037191931359318,0.07519394907500994,0.0020437335440445428,0.006248480389806632,0.025169129402207936
20,0.01,2000,1.0,10000,0.0015965751305510312,0.012407912951084905,0.0746395293980986,0.0018395331152527077,0.007879173984397126,0.024896876388289888
20,0.01,2000,2.0,1000,0.001805912398641569,0.018005093507814908,0.020713536186277807,0.0021869541232128016,0.00886878684248193,0.020256330972853294
20,0.01,2000,2.0,2000,0.0016129031898418067,0.019617940753768357,0.02764817150949363,0.0016626168358760247,0.0100637877209253,0.024019181134040713
20,0.01,2000,2.0,5000,0.0017728102318505991,0.017679735039047347,0.024627023312778554,0.002318827321009377,0.009290364861911819,0.02104910217874526
20,0.01,2000,2.0,10000,0.0020764840097017827,0.01757470922707859,0.02936280473789492,0.002849676006409746,0.00815355288162485,0.02034245985009975
20,0.01,2000,5.0,1000,0.00245204873046588,0.028331884994868366,-0.0006329025611864561,0.003596960844989906,0.011033496015433754,0.0011242865150969282
20,0.01,2000,5.0,2000,0.0037095136158354393,0.02997699253946712,-0.0004997003397431451,0.004676171717095142,0.011662144127624927,0.0010517126814817068
20,0.01,2000,5.0,5000,0.002858343561630065,0.029775881720836225,-0.0008084797446185092,0.0033199375697682307,0.012745567253691735,0.0006285151821989488
20,0.01,2000,5.0,10000,0.002362649068264306,0.028304609506766307,-0.0006973966202221438,0.003131607901436807,0.01260133006253701,0.0008607338490176327
20,0.1,100,0.1,1000,0.0009905535768277346,-0.0012497712930407043,-0.017178753594881534,0.011617203951680729,0.01707100439531964,0.047313618865381296
20,0.1,100,0.1,2000,-0.0002667418314070756,-0.0034422691312339646,-0.02271599038556108,0.009352928135378831,0.015093058222391705,0.009806473505766777
20,0.1,100,0.1,5000,0.003505911150626732,-0.004343592631891492,-0.015100118317051953,0.011805176557709388,0.01835239878139386,0.02850222383219237
20,0.1,100,0.1,10000,0.00146831252752544,-0.003529846769735729,-0.02295238505057882,0.010087277495196412,0.01240252708639522,0.00895194290308246
20,0.1,100,0.5,1000,-0.00101846494220013,-0.0005712430996307065,-0.024692612590371418,0.011174777985484104,0.021646911010375847,3.469446951953614e-18
20,0.1,100,0.5,2000,-0.00032313554547045727,-0.0043596884514587545,-0.024692612590371418,0.010841361182389037,0.015018859369779178,3.469446951953614e-18
20,0.1,100,0.5,5000,-0.003423858419580937,0.0022779398946136454,-0.024692612590371418,0.01130342634568184,0.0407717151704104,3.469446951953614e-18
20,0.1,100,0.5,10000,5.143954932352129e-05,4.054453858859121e-06,-0.024692612590371418,0.010608915673273192,0.018701338725048807,3.469446951953614e-18
20,0.1,100,1.0,1000,-0.0007835180686842635,-0.004545835976320151,-0.024692612590371418,0.010008677443850578,0.018254692866720393,3.469446951953614e-18
20,0.1,100,1.0,2000,-2.408138335790899e-05,-0.0013563003301256165,-0.024692612590371418,0.01334616326553551,0.01735225031940722,3.469446951953614e-18
20,0.1,100,1.0,5000,5.1875465669443084e-05,-0.0012048537516737249,-0.024692612590371418,0.014649221297469662,0.015681268167295127,3.469446951953614e-18
20,0.1,100,1.0,10000,-0.0029076699787070263,0.0015054750122602348,-0.024692612590371418,0.011619431861100312,0.027123201437765053,3.469446951953614e-18
20,0.1,100,2.0,1000,-0.0036252330922358035,0.010015744710354331,-0.024692612590371418,0.013352592579644355,0.06215666163380461,3.469446951953614e-18
20,0.1,100,2.0,2000,-0.0022196758473735432,-0.002652052990136815,-0.024692612590371418,0.013567799093494573,0.01951312322064001,3.469446951953614e-18
20,0.1,100,2.0,5000,-0.005551613986063713,0.33122346622903687,-0.024692612590371418,0.011371516144074558,1.582781039864685,3.469446951953614e-18
20,0.1,100,2.0,10000,-0.004764213065090648,0.010615975666070705,-0.024692612590371418,0.013512090439880197,0.035778747220812146,3.469446951953614e-18
20,0.1,100,5.0,1000,-0.000517537918168344,0.3374470377393786,-0.024692612590371418,0.01566841160778372,1.5841500490742142,3.469446951953614e-18
20,0.1,100,5.0,2000,0.0006672068683520078,0.16282355429063713,-0.024692612590371418,0.015324020030637202,1.1331184191393657,3.469446951953614e-18
20,0.1,100,5.0,5000,-0.004023551866697669,0.16561189004277857,-0.024692612590371418,0.013302468037487714,1.131625782876472,3.469446951953614e-18
20,0.1,100,5.0,10000,-0.006468413918317947,0.019484218884028272,-0.024692612590371418,0.011931463425399674,0.10201330437617025,3.469446951953614e-18
20,0.1,500,0.1,1000,0.005409536887594075,0.014651706775852355,0.02355366431720269,0.005431961494508734,0.010436466431176617,0.02853710312119687
20,0.1,500,0.1,2000,0.004512532334768895,0.015107137267153601,0.036787722812379915,0.006433420634749299,0.009212787982142097,0.03415140778755887
20,0.1,500,0.1,5000,0.006066706599486564,0.016464046430506384,0.02864523966552567,0.0059081577856993405,0.01067219306471038,0.02754086875962649
20,0.1,500,0.1,10000,0.004203814785604767,0.012225710629931134,0.033674813905143305,0.005221401430573013,0.008880423890274604,0.026248976682547512
20,0.1,500,0.5,1000,0.006273167077099708,0.030006221301353234,-0.004158010148663677,0.007048999545246454,0.012460474791920318,0.0
20,0.1,500,0.5,2000,0.006761365793850254,0.031328850721817986,-0.003999906558521411,0.006578415834243695,0.011116955372888142,0.0011067251309958587
20,0.1,500,0.5,5000,0.006000719940119392,0.027953699683414778,-0.003633546246681631,0.006444343244475699,0.009276841095751089,0.0025820032302072823
20,0.1,500,0.5,10000,0.006360692282521293,0.030103655771537702,-0.0038348857027761304,0.005923762183337603,0.009329440597454912,0.0016418407138396676
20,0.1,500,1.0,1000,0.006460425112535929,0.038155008663066405,-0.004158010148663677,0.00688714011924197,0.010749578623940525,0.0
20,0.1,500,1.0,2000,0.008067237285865992,0.04334784613838358,-0.004158010148663677,0.008002178618329503,0.012185365522952907,0.0
20,0.1,500,1.0,5000,0.008353831931761235,0.04190495601335116,-0.004158010148663677,0.008304794752038309,0.013401156736209617,0.0
20,0.1,500,1.0,10000,0.0060644973020836076,0.0404764837787829,-0.004158010148663677,0.006038853979059313,0.010796733566067378,0.0
20,0.1,500,2.0,1000,0.005946866920964355,0.04733997722668723,-0.004158010148663677,0.0073403202714579395,0.011358197688315405,0.0
20,0.1,500,2.0,2000,0.008996367165981902,0.04645777214670539,-0.004158010148663677,0.008100563354727242,0.011772375496740537,0.0
20,0.1,500,2.0,5000,0.0048833024491849635,0.04562105160627475,-0.004158010148663677,0.005102869149815826,0.011337357293508082,0.0
20,0.1,500,2.0,10000,0.005671506855249839,0.045141648814857833,-0.004158010148663677,0.006415718857026566,0.010193685828923642,0.0
20,0.1,500,5.0,1000,0.009045828617542521,0.045177025666506186,-0.004158010148663677,0.008431494799097944,0.01586937329791155,0.0
20,0.1,500,5.0,2000,0.008046427102134884,0.04427887451548841,-0.004158010148663677,0.007371301715488379,0.014219979224146506,0.0
20,0.1,500,5.0,5000,0.006670352738537991,0.04573498487891983,-0.004158010148663677,0.0063449847814256765,0.018623282373624313,0.0
20,0.1,500,5.0,10000,0.007014049864235099,0.04653325719183722,-0.004158010148663677,0.00660492727540955,0.016907593571364943,0.0
20,0.1,1000,0.1,1000,0.0036570327811608285,0.014727334307644118,0.05051519521007994,0.004694739030744797,0.0077984129044766,0.024318824541678715
20,0.1,1000,0.1,2000,0.003948269115998349,0.016516710965755993,0.04845917192062175,0.004636820441389048,0.009386016414737339,0.026501100832913193
20,0.1,1000,0.1,5000,0.0038934825818459995,0.014972021296543155,0.05226452097588992,0.0053339452364313195,0.007454475007319405,0.02767880862061209
20,0.1,1000,0.1,10000,0.003377841483040084,0.015763532053173414,0.04576056224960567,0.005306806420192329,0.008827769384169622,0.029821079995936677
20,0.1,1000,0.5,1000,0.003563122109203334,0.029540834129029508,-0.0013523798340368425,0.005688294632126588,0.012597971624837926,0.0026713501613537375
20,0.1,1000,0.5,2000,0.006136514214912211,0.032529321244906935,-0.0011954047301548515,0.007229429101399731,0.012430837535431793,0.0024724557788979714
20,0.1,1000,0.5,5000,0.004343432056916914,0.030625386966455406,-0.0013740267979439802,0.004414815853059634,0.010843491106135169,0.002165592945203587
20,0.1,1000,0.5,10000,0.004454527668656527,0.028826311053610016,-0.0018415654316067953,0.005047850604244866,0.009629278880721633,0.0010280558486289349
20,0.1,1000,1.0,1000,0.0029908550779669655,0.04317091969046249,-0.002038736689848309,0.005062566910207225,0.013666971432905968,0.0
20,0.1,1000,1.0,2000,0.00566489532968557,0.04629498419079813,-0.002038736689848309,0.007183018682323708,0.01519095977391919,0.0
20,0.1,1000,1.0,5000,0.004853103386019812,0.043649544936397486,-0.002038736689848309,0.005800025200309713,0.015319120524254845,0.0
20,0.1,1000,1.0,10000,0.004699509351998209,0.04300308513640573,-0.002038736689848309,0.004998735846017714,0.014894572200984618,0.0
20,0.1,1000,2.0,1000,0.00528382261982723,0.05650102918786492,-0.002038736689848309,0.006581482007097597,0.016763284992317832,0.0
20,0.1,1000,2.0,2000,0.005358273994198765,0.05731450100991767,-0.002038736689848309,0.00641098257664783,0.01645871957708987,0.0
20,0.1,1000,2.0,5000,0.005694629959250301,0.05609211764405843,-0.002038736689848309,0.00633826156382779,0.018659328933570973,0.0
20,0.1,1000,2.0,10000,0.003935532794481997,0.05444518333062213,-0.002038736689848309,0.004173032688861853,0.016812569223013572,0.0
20,0.1,1000,5.0,1000,0.0045437659672733985,0.06507408222937358,-0.002038736689848309,0.005336753065594466,0.017770719138652896,0.0
20,0.1,1000,5.0,2000,0.00518206822696731,0.07118249070307005,-0.002038736689848309,0.0072754910664688055,0.015158034821282484,0.0
20,0.1,1000,5.0,5000,0.0036447054326082017,0.06402931928211644,-0.002038736689848309,0.00387193901330607,0.01731769713714151,0.0
20,0.1,1000,5.0,10000,0.004508715236651366,0.0662720627172786,-0.002038736689848309,0.005608328165957782,0.016200378421423137,0.0
20,0.1,2000,0.1,1000,0.0019050915020198185,0.011483030146198251,0.0718093226011361,0.0027976295648428568,0.0057576739269613614,0.029301619485071463
20,0.1,2000,0.1,2000,0.0014246790991147614,0.012719024409982587,0.08234635879578071,0.0019404091117508672,0.007602375571433195,0.026842176738491933
20,0.1,2000,0.1,5000,0.0019948526112212057,0.012810201294507814,0.07380062212463251,0.002253916819921565,0.006826582130952613,0.02347590913702865
20,0.1,2000,0.1,10000,0.002213066827193672,0.012703985388984755,0.07475462299635102,0.002538911960673543,0.007000868878905397,0.02708120528818039
20,0.1,2000,0.5,1000,0.002963402311146537,0.028420186741183278,-0.0006715971900669538,0.004676824897540072,0.01148920421912141,0.0008892980271902769
20,0.1,2000,0.5,2000,0.0023152591223889484,0.028873099699195746,-0.0005225931353913296,0.002793795593425566,0.010515456855014553,0.0011520773851438865
20,0.1,2000,0.5,5000,0.0019835728514280516,0.027703041784939028,-0.0007114790282583717,0.0019531876471891624,0.01074335686604945,0.000933338206372289
20,0.1,2000,0.5,10000,0.002429757807907495,0.02848008125580875,-0.0007851176605704865,0.0026805693728857495,0.011028045812437917,0.00077789644167258
20,0.1,2000,1.0,1000,0.002500983363028217,0.03766360398947104,-0.0010095912013522743,0.003056946922848169,0.0141311388040459,2.168404344971009e-19
20,0.1,2000,1.0,2000,0.002324289559902858,0.034488382828474086,-0.0010095912013522743,0.002563564810377556,0.014121306960267557,2.168404344971009e-19
20,0.1,2000,1.0,5000,0.0020322160133703832,0.03841473010704514,-0.0009650973009100518,0.0022884975526268735,0.015729775716891464,0.00031145730309555783
20,0.1,2000,1.0,10000,0.0020832744284629947,0.040083880313512656,-0.0010095912013522743,0.0023566337173246484,0.015934608193830153,2.168404344971009e-19
20,0.1,2000,2.0,1000,0.0026221297369413326,0.04825991207502534,-0.0010095912013522743,0.0033014163168547327,0.018822844147575124,2.168404344971009e-19
20,0.1,2000,2.0,2000,0.0029576691135178943,0.05075610959589156,-0.0010095912013522743,0.0036763346602218068,0.021102663650173104,2.168404344971009e-19
20,0.1,2000,2.0,5000,0.0015218802034913414,0.05087367141917664,-0.0010095912013522743,0.0018046499973955231,0.018977460472852162,2.168404344971009e-19
20,0.1,2000,2.0,10000,0.0031229760875570965,0.05515322930395126,-0.0010095912013522743,0.003864791922151814,0.023342375599829317,2.168404344971009e-19
20,0.1,2000,5.0,1000,0.0026375478522776188,0.07509305660035404,-0.0010095912013522743,0.0036016992558867774,0.02835605997733761,2.168404344971009e-19
20,0.1,2000,5.0,2000,0.002505378910954934,0.06868240630645076,-0.0010095912013522743,0.0028987251095474427,0.025487381140704847,2.168404344971009e-19
20,0.1,2000,5.0,5000,0.0031268730426197654,0.0716183887370147,-0.0010095912013522743,0.004462620987026899,0.0236763389628733,2.168404344971009e-19
20,0.1,2000,5.0,10000,0.00272075709777789,0.07942166321391259,-0.0010095912013522743,0.003401210334546358,0.023788265599433613,2.168404344971009e-19
20,0.5,100,0.1,1000,-0.0003813959455560294,-0.004515668390416553,-0.024692612590371418,0.012604568364594308,0.013611918627868345,3.469446951953614e-18
20,0.5,100,0.1,2000,-0.0005526114175381561,-0.002354183830233741,-0.024692612590371418,0.011964453994908647,0.0210984031414519,3.469446951953614e-18
20,0.5,100,0.1,5000,-0.0010202839268369339,-0.002932243369043604,-0.024692612590371418,0.011160453138707121,0.01727420982758301,3.469446951953614e-18
20,0.5,100,0.1,10000,-0.0002004225074188947,0.0005658584348300166,-0.024692612590371418,0.013115558274384521,0.023124817645355122,3.469446951953614e-18
20,0.5,100,0.5,1000,-0.005431370753995499,0.1592436600774137,-0.024692612590371418,0.014991718345886465,1.1322895625033627,3.469446951953614e-18
20,0.5,100,0.5,2000,-0.0033349264222531944,0.15712369290338252,-0.024692612590371418,0.013356973707729296,1.1325172088583157,3.469446951953614e-18
20,0.5,100,0.5,5000,-0.0033528839568067598,-0.00041324827438778984,-0.024692612590371418,0.013128447247621279,0.020442622007023844,3.469446951953614e-18
20,0.5,100,0.5,10000,-0.003488796538308091,0.007066325610018349,-0.024692612590371418,0.01155555154626407,0.05099346938190993,3.469446951953614e-18
20,0.5,100,1.0,1000,-0.0021366261295978936,0.1621723220207721,-0.024692612590371418,0.01785906921010823,1.1322584532839588,3.469446951953614e-18
20,0.5,100,1.0,2000,-0.0035493993141851323,0.15689588015961173,-0.024692612590371418,0.014324165372134217,1.132739601083652,3.469446951953614e-18
20,0.5,100,1.0,5000,-0.003075397865070106,0.4901450321976048,-0.024692612590371418,0.014347671056631086,1.9186888101595272,3.469446951953614e-18
20,0.5,100,1.0,10000,-0.0039532977407485724,0.16815108889741207,-0.024692612590371418,0.015469769165248002,1.1317281265011327,3.469446951953614e-18
20,0.5,100,2.0,1000,-0.0052197773056825245,0.49198495948907267,-0.024692612590371418,0.011421270262073695,1.9204721554950361,3.469446951953614e-18
20,0.5,100,2.0,2000,-0.0014170256759606615,0.31344306446514414,-0.024692612590371418,0.013715677769884367,1.586308490374616,3.469446951953614e-18
20,0.5,100,2.0,5000,-0.006569894500240446,0.0009462539063563903,-0.024692612590371418,0.011365382949009562,0.06316606246989294,3.469446951953614e-18
20,0.5,100,2.0,10000,-0.0029958537532059105,0.30665931074991815,-0.024692612590371418,0.012725050385339016,1.587485484650429,3.469446951953614e-18
20,0.5,100,5.0,1000,-0.003563533961195143,0.4650914471845802,-0.024692612590371418,0.014058891250526413,1.9247445065592184,3.469446951953614e-18
20,0.5,100,5.0,2000,-0.00647394695494977,0.4652480710984344,-0.024692612590371418,0.01199640872811457,1.9247218812679963,3.469446951953614e-18
